id,mac,office_id,age,sex,family_status,marital_status,car_status,house_status,consume_capacity,consume_will,device_brand,operator,profession,social_composition,travel,bank,user_tag_work,user_tag_communicate,user_tag_healthy,user_tag_edu,user_tag_financial,user_tag_travel,user_tag_auto,user_tag_live,user_tag_tools,user_tag_game,user_tag_read,user_tag_photo,user_tag_system_tools,user_tag_new,user_tag_medical,user_tag_online_shop,user_tag_sns,user_tag_video,user_tag_music,user_tag_infant_mom,user_tag_wearables,user_tag_subjects,citys,month_latlng,week_latlng,create_date,update_date,place_name1,place_name2,place_code1,place_code2,user_apps_1,user_apps_2,user_apps_3,user_apps_4,user_apps_5,user_apps_6,user_apps_7,user_apps_8,user_apps_9,user_apps_10,user_apps_11,user_apps_12
56823,cc:2d:83:56:25:93,20171220,24,2,2,1,0,0,2,2,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,常州市,"19:23.135_113.319_1,31.764_119.980_2,31.763_119.980_2,22:31.730_119.788_1,31.763_119.980_2,23.135_113.319_2,17:31.775_119.980_1,31.763_119.980_1,23.124_113.322_1,23:23.135_113.319_2,31.763_119.980_2,31.764_119.980_1,18:31.779_119.979_1,31.763_119.980_1,23.124_113.322_1,15:23.124_113.322_2,23.123_113.322_2,16:23.124_113.322_1,23.123_113.322_1,31.763_119.980_2,13:23.124_113.322_1,23.123_113.322_1,31.764_119.980_1,14:31.763_119.980_2,23.120_113.322_1,23.123_113.322_1,11:31.764_119.980_1,31.763_119.980_1,12:31.763_119.980_3,31.764_119.980_1,21:23.133_113.325_3,31.730_119.788_1,23.135_113.319_2,20:23.135_113.319_2,31.730_119.788_1,23.133_113.318_2,10:31.764_119.980_1,31.763_119.980_1,6:31.763_119.980_1,31.729_119.794_1,31.726_119.798_1,9:23.135_113.318_1,31.763_119.980_2,8:31.763_119.978_1,31.763_119.980_1|7:34.300_119.256_2,34.302_119.253_2,9:23.119_113.315_1,22.539_113.968_1,23.138_113.320_1,16:31.729_119.794_1,31.730_119.788_1,13:31.781_119.949_1,31.779_119.949_1,31.782_119.949_1,14:31.729_119.794_1,31.730_119.788_1,11:31.771_119.980_1,31.758_120.042_1,12:31.911_119.788_1,31.910_119.787_1",,20171220,0,,,,,"{d=90, s=8, n=微博, ud=1}","{d=2259, s=31, n=QQ音乐, ud=2}","{d=1080, s=25, n=QQ浏览器, ud=3}","{d=3621, s=1, n=支付宝, ud=1}","{d=74, s=2, n=探探, ud=1}","{d=968, s=3, n=微信, ud=1}","{d=6, s=2, n=飞猪, ud=1}","{d=19, s=4, n=优酷, ud=1}","{d=25, s=1, n=网易云音乐, ud=1}","{d=76, s=2, n=手机淘宝, ud=1}",,
56824,cc:2d:83:56:2d:24,20171220,25,1,2,1,0,0,0,0,6,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"10:23.182_113.329_1,23.179_113.320_1,23.193_113.263_1|0:23.139_113.297_1,23.192_113.268_1,23.179_113.320_1,23:23.182_113.329_1,23.139_113.297_1,23.192_113.265_1,13:23.139_113.297_1,23.193_113.263_1,23.192_113.268_1",,20171220,0,,,,,,,,,,,,,,,,
56825,cc:2d:83:56:7d:98,20171220,25,1,2,2,0,0,2,2,6,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=1010, s=6, n=QQ阅读, ud=6}","{d=56, s=9, n=美团, ud=7}","{d=40, s=1, n=搜狗输入法, ud=1}","{d=9078, s=69, n=微信, ud=11}","{d=881, s=7, n=QQ, ud=6}","{d=8, s=2, n=爱奇艺, ud=2}",,,,,,
56826,cc:2d:83:56:bf:a9,20171220,31,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56827,cc:2d:83:58:44:2c,20171220,24,2,2,1,0,0,2,2,6,0,0,1,0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,广州市,,,20171220,0,,,,,"{d=161, s=1, n=美篇, ud=1}","{d=509, s=5, n=手机百度, ud=1}","{d=434, s=3, n=有道词典, ud=3}","{d=307, s=3, n=OPPO软件商店, ud=3}","{d=17, s=1, n=花生地铁WiFi, ud=1}","{d=329, s=6, n=QQ音乐, ud=4}","{d=1538, s=2, n=讯飞语音+, ud=2}","{d=8, s=1, n=百度网盘, ud=1}","{d=1346, s=14, n=QQ邮箱, ud=7}","{d=2, s=1, n=多说英语, ud=1}","{d=53804, s=17, n=小天才电话手表, ud=4}","{d=2034, s=9, n=优酷, ud=4}"
56828,cc:2d:83:58:50:b5,20171220,25,2,2,1,0,0,1,1,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,广州市,"3:23.135_113.331_1,23.130_113.318_1,2:23.133_113.318_1,23.130_113.318_1,23.135_113.331_2,10:23.133_113.318_1,23.128_113.303_1,23.135_113.331_1,1:23.135_113.331_1,23.130_113.318_1,0:23.133_113.319_3,23.130_113.318_1,23.135_113.331_4,22:23.130_113.318_1,17:23.133_113.323_1,23.131_113.323_1,23:23.133_113.318_2,23.133_113.319_1,15:23.130_113.318_1,16:23.133_113.322_1,23.128_113.304_2,23.133_113.319_1|1:23.135_113.331_1,23.130_113.318_1,0:23.133_113.318_1,23.130_113.318_1,23.127_113.322_2,23:23.133_113.318_2,23.130_113.318_1",,20171220,0,,,,,"{d=5936, s=4, n=芒果TV, ud=2}","{d=722, s=1, n=QQ, ud=1}","{d=2196, s=1, n=微信, ud=1}",,,,,,,,,
56829,cc:2d:83:5a:64:56,20171220,31,2,1,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,佛山市,,,20171220,0,,,,,"{d=51, s=4, n=银河玖乐, ud=1}","{d=1005, s=12, n=微信, ud=1}","{d=337, s=4, n=搜狗输入法, ud=1}",,,,,,,,,
56830,cc:2d:83:5b:26:59,20171220,36,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"20:23.095_113.330_1,10:23.097_113.330_1,6:23.097_113.330_1,15:23.097_113.330_1,16:23.095_113.330_1,11:23.106_113.323_1|20:23.097_113.330_2,18:23.097_113.330_2,9:23.097_113.330_1,8:23.097_113.330_1,16:23.097_113.330_1",,20171220,0,,,,,,,,,,,,,,,,
56831,cc:2d:83:5b:26:95,20171220,25,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56832,cc:2d:83:5c:2f:a7,20171220,31,1,2,1,0,0,2,2,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,"1:27.947_120.677_1,27.945_120.677_1,27.947_120.674_1,5:27.951_120.673_1,27.947_120.677_2|22:27.947_120.676_1,27.949_120.674_1",,20171220,0,,,,,"{d=38, s=1, n=QQ音乐, ud=1}","{d=218, s=2, n=微信, ud=1}","{d=10, s=2, n=微博, ud=1}","{d=249, s=18, n=搜狗输入法, ud=3}","{d=18, s=2, n=OPPO软件商店, ud=1}","{d=14, s=1, n=QQ, ud=1}","{d=1558, s=6, n=百度地图, ud=2}","{d=225, s=1, n=支付宝, ud=1}","{d=101, s=9, n=浙江移动手机营业厅, ud=2}",,,
56833,cc:2d:83:5f:3b:36,20171220,36,1,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,东莞市,,,20171220,0,,,,,,,,,,,,,,,,
56834,cc:2d:83:60:d7:57,20171220,31,2,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56835,cc:2d:83:69:a0:96,20171220,31,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,东莞市,"10:23.123_113.331_1,23.131_113.326_1,23.133_113.331_1,9:23.133_113.331_1,23.131_113.326_1,23.123_113.331_1,8:23.133_113.331_1,23.123_113.331_1,23.131_113.326_1,11:23.131_113.326_1,23.133_113.331_1,23.123_113.331_1|10:23.123_113.331_2,23.133_113.331_2,23.131_113.326_2,7:23.133_113.331_1,23.123_113.331_1,23.131_113.326_1,9:23.131_113.326_1,23.123_113.331_1,23.133_113.331_1,8:23.133_113.331_1,23.131_113.326_1,23.123_113.331_1",,20171220,0,,,,,"{d=226, s=2, n=百度地图, ud=1}",,,,,,,,,,,
56836,cc:2d:83:72:91:c5,20171220,31,2,2,1,0,0,2,3,6,0,0,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=223, s=1, n=今日头条, ud=1}","{d=4, s=1, n=搜狗输入法, ud=1}",,,,,,,,,,
56837,cc:2d:83:72:fc:fe,20171220,25,1,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"3:23.137_113.315_1,2:23.131_113.316_1,23.131_113.318_1,1:23.131_113.318_1,23.137_113.314_1,22:23.294_113.838_2,23.133_113.319_1,23.131_113.318_2,23:23.131_113.318_2,23.294_113.838_2,23.133_113.319_2,15:23.133_113.311_1,23.119_113.311_1,23.126_113.316_1,16:23.131_113.316_1,23.131_113.318_1|0:23.131_113.318_1,23.130_113.320_1,23.133_113.319_1,23:23.126_113.316_1,23.294_113.838_1,23.119_113.311_1,18:23.286_113.331_2,23.292_113.338_1,23.286_113.334_1,13:23.194_113.369_1,23.171_113.367_1,14:23.225_113.364_1,23.230_113.359_1",,20171220,0,,,,,,,,,,,,,,,,
56838,cc:2d:83:74:91:8d,20171220,36,1,1,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,"20:23.161_113.254_1,23.161_113.253_1,10:23.133_113.325_1,23.133_113.323_1,1:23.164_113.249_2,19:23.161_113.256_2,23.161_113.257_2,22:23.161_113.257_2,23.164_113.249_1,23:23.163_113.254_1,23.161_113.257_2,9:23.126_113.285_1,23.161_113.256_1,23.164_113.253_2,8:23.164_113.250_2,23.164_113.249_1|22:23.133_113.323_1,23.161_113.257_2,23:23.161_113.254_2,23.160_113.257_1,23.161_113.256_5,9:23.128_113.309_3,23.131_113.322_1,15:23.133_113.323_2,16:23.133_113.323_2,8:23.164_113.249_1,23.164_113.250_1,14:23.133_113.323_2",,20171220,0,,,,,"{d=201, s=2, n=微信, ud=2}","{d=146, s=7, n=讯飞输入法, ud=4}","{d=5, s=1, n=360清理大师, ud=1}","{d=152, s=4, n=百度地图, ud=3}",,,,,,,,
56839,cc:2d:83:c5:27:ff,20171220,25,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56840,cc:2d:83:c5:33:99,20171220,31,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,佛山市,,,20171220,0,,,,,,,,,,,,,,,,
56841,cc:2d:83:d0:c6:4c,20171220,41,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,台州市,,,20171220,0,,,,,"{d=114, s=1, n=讯飞语音+, ud=1}","{d=39, s=4, n=卫星地图, ud=1}","{d=1746, s=11, n=百度地图, ud=2}","{d=325, s=24, n=搜狗输入法, ud=2}","{d=2215, s=5, n=微信, ud=1}",,,,,,,
56842,cc:2d:83:d0:fc:61,20171220,36,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=3753, s=5, n=闲来广东麻将, ud=1}","{d=105, s=1, n=酷我音乐, ud=1}","{d=1805, s=1, n=OPPO软件商店, ud=1}","{d=12, s=1, n=应用宝, ud=1}","{d=1, s=1, n=摩拜单车, ud=1}","{d=75, s=2, n=书旗小说, ud=2}","{d=4, s=1, n=WiFi万能钥匙, ud=1}","{d=281, s=2, n=高德地图, ud=2}","{d=404, s=1, n=微博, ud=1}","{d=6, s=1, n=OPPO游戏中心, ud=1}","{d=70, s=2, n=QQ浏览器, ud=2}","{d=4, s=1, n=支付宝, ud=1}"
56843,cc:2d:83:d1:70:1f,20171220,25,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,广州市,"20:23.259_113.462_1,23.256_113.472_1,23.255_113.472_1,19:23.255_113.470_1,23.256_113.472_1,23.259_113.462_1,23:23.255_113.469_1,23.256_113.472_2,23.256_113.470_2,15:23.255_113.472_1,23.256_113.472_1,23.252_113.472_1|",,20171220,0,,,,,"{d=684, s=3, n=手机淘宝, ud=1}",,,,,,,,,,,
56844,cc:2d:83:d1:9d:35,20171220,24,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广东省,"19:23.124_113.297_1,22.575_114.897_2,23.126_113.296_1,22:22.575_114.897_2,23.126_113.297_2,23.124_113.297_1,17:22.575_114.897_2,23.126_113.296_1,23.122_113.298_3,15:22.575_114.897_1,34.372_107.130_1,23.126_113.296_1,16:34.372_107.130_1,23.126_113.297_10,23.124_113.297_3,13:23.124_113.297_4,23.126_113.297_7,34.372_107.130_1,14:23.123_113.301_4,23.122_113.303_1,22.575_114.897_4,11:23.124_113.297_1,23.126_113.297_5,23.123_113.301_2,12:22.575_114.897_2,23.126_113.297_2,21:23.126_113.296_1,34.372_107.130_1,22.575_114.897_1,20:23.126_113.297_2,23.124_113.297_1,23.122_113.301_1,10:23.126_113.297_5,22.575_114.897_5,23.128_113.298_1,7:22.575_114.897_1,34.372_107.130_1,23.126_113.296_1,8:23.124_113.297_1,23.122_113.301_1|21:23.126_113.297_2,22.575_114.897_2,23.126_113.296_1,20:23.127_113.301_1,23.126_113.297_1,10:22.575_114.897_1,23.126_113.297_1,23.126_113.296_1,19:23.126_113.297_3,23.126_113.296_1,22.575_114.897_3,15:23.126_113.297_1",,20171220,0,,,,,"{d=656, s=2, n=快看漫画, ud=2}","{d=170, s=5, n=口袋抓娃娃, ud=1}","{d=78, s=3, n=最右, ud=1}","{d=1511, s=7, n=QQ, ud=3}","{d=436, s=5, n=手机淘宝, ud=3}","{d=144, s=5, n=百度地图, ud=1}","{d=2320, s=8, n=花椒直播, ud=7}","{d=64, s=1, n=QQ音乐, ud=1}","{d=439, s=65, n=搜狗输入法, ud=3}","{d=729, s=32, n=微信, ud=5}","{d=96, s=1, n=美团, ud=1}","{d=2509, s=2, n=蛇蛇争霸, ud=2}"
56845,cc:2d:83:d3:1f:bd,20171220,24,2,2,1,0,0,3,3,6,0,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,东莞市,,,20171220,0,,,,,"{d=814, s=5, n=百度地图, ud=1}","{d=6, s=2, n=企鹅电竞, ud=1}","{d=543, s=1, n=快手, ud=1}","{d=2330, s=16, n=微信, ud=5}","{d=2, s=1, n=爱奇艺, ud=1}","{d=4, s=2, n=WiFi万能钥匙, ud=1}","{d=21, s=3, n=QQ音乐, ud=2}",,,,,
56846,cc:2d:83:da:de:b2,20171220,25,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56847,cc:2d:83:de:e0:e6,20171220,25,2,1,2,0,0,1,1,6,0,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,"20:23.131_113.318_2,23.133_113.318_3,0:23.133_113.318_1|",,20171220,0,,,,,"{d=7, s=1, n=OPPO游戏中心, ud=1}","{d=6, s=1, n=花生地铁WiFi, ud=1}","{d=45, s=1, n=趣头条, ud=1}","{d=28, s=1, n=今日头条极速版, ud=1}","{d=729, s=2, n=腾讯视频, ud=1}","{d=3, s=1, n=悦动圈, ud=1}","{d=3, s=1, n=支付宝, ud=1}","{d=22, s=1, n=高德地图, ud=1}","{d=92, s=5, n=触宝电话, ud=2}","{d=31, s=5, n=达达骑士版, ud=3}","{d=3, s=1, n=美团众包, ud=1}","{d=12, s=4, n=QQ浏览器, ud=2}"
56848,cc:2d:83:de:e2:67,20171220,24,2,2,1,0,0,2,2,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,广州市,,,20171220,0,,,,,"{d=34, s=4, n=爱奇艺, ud=2}","{d=342, s=26, n=MOMO陌陌, ud=7}","{d=132, s=10, n=抖音短视频, ud=2}","{d=38, s=1, n=OPPO游戏中心, ud=1}","{d=57, s=1, n=微信电话本, ud=1}","{d=997, s=30, n=QQ音乐, ud=8}","{d=556, s=15, n=WiFi万能钥匙, ud=5}","{d=276, s=8, n=高德地图, ud=4}","{d=214, s=4, n=腾讯视频, ud=2}","{d=141, s=5, n=花生地铁WiFi, ud=1}","{d=69, s=4, n=芒果TV, ud=3}","{d=1242, s=17, n=Nice, ud=3}"
56849,cc:2d:83:e2:57:ab,20171220,31,2,1,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=3, s=1, n=应用宝, ud=1}","{d=3, s=1, n=联享家, ud=1}","{d=58, s=1, n=讯飞输入法, ud=1}","{d=94623, s=55, n=微信, ud=5}","{d=1138, s=4, n=手机百度, ud=4}","{d=4157, s=20, n=百度地图, ud=11}","{d=2672, s=9, n=今日头条, ud=4}","{d=11, s=3, n=天猫, ud=3}",,,,
56850,cc:2d:83:e2:90:ce,20171220,41,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56851,cc:2d:83:e5:19:30,20171220,36,1,2,1,0,0,2,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"20:23.128_113.327_1,23.128_113.329_1,15:23.131_113.325_1,9:23.131_113.325_1,12:23.128_113.329_1,23.128_113.327_1|21:23.128_113.327_1,23.128_113.329_1,20:23.128_113.329_1,23.128_113.327_1,23:23.128_113.329_2,23.128_113.327_2",,20171220,0,,,,,,,,,,,,,,,,
56852,cc:2d:83:e5:ed:4f,20171220,31,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=7, s=2, n=QQ, ud=1}","{d=13, s=4, n=QQ浏览器, ud=3}","{d=2056, s=6, n=欢乐斗地主（腾讯）, ud=1}","{d=7, s=1, n=WiFi万能钥匙, ud=1}","{d=108, s=3, n=搜狗输入法, ud=1}","{d=286, s=9, n=微信, ud=3}",,,,,,
56853,cc:2d:83:e6:60:58,20171220,24,1,2,1,0,0,2,2,6,0,0,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"12:23.089_113.316_2,23.090_113.318_4|20:23.130_113.322_1,23.130_113.320_1,23.133_113.327_1,19:23.097_113.322_1,23.133_113.320_1,23.130_113.320_1,18:22.997_113.336_1,23.095_113.325_1,12:23.087_113.329_1,23.087_113.325_1,23.090_113.318_1",,20171220,0,,,,,"{d=182, s=7, n=芒果TV, ud=2}","{d=148, s=8, n=百度输入法, ud=2}","{d=7, s=1, n=优酷, ud=1}","{d=137, s=1, n=手机淘宝, ud=1}","{d=258, s=1, n=天天爱消除, ud=1}","{d=3, s=1, n=QQ, ud=1}","{d=659, s=5, n=MOMO陌陌, ud=2}","{d=1293, s=1, n=微信, ud=1}","{d=3, s=1, n=快手, ud=1}",,,
56854,cc:2d:83:e8:13:03,20171220,25,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56855,cc:2d:83:e8:42:f0,20171220,0,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56856,cc:2d:83:ec:5a:08,20171220,36,1,1,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56857,cc:3a:61:9b:57:b0,20171220,25,2,2,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,广州市,,,20171220,0,,,,,"{d=72735, s=105, n=芒果TV, ud=13}","{d=22824, s=52, n=腾讯视频, ud=5}","{d=665, s=11, n=百度手机助手, ud=4}","{d=70, s=3, n=QQ, ud=1}","{d=2211, s=24, n=酷狗音乐, ud=4}","{d=4277, s=117, n=QQ浏览器, ud=15}","{d=33579, s=171, n=微信, ud=14}","{d=138, s=4, n=优酷, ud=2}","{d=13507, s=9, n=TripAdvisor猫途鹰, ud=1}","{d=1967, s=4, n=手机百度, ud=1}",,
56858,cc:3a:61:ce:30:5f,20171220,25,2,2,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56859,cc:3a:61:d9:da:09,20171220,36,1,1,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,广州市,"|21:23.130_113.329_3,23.123_113.600_1,23.137_113.327_3,20:23.130_113.329_4,23.131_113.323_4,23.137_113.327_4,19:23.131_113.323_1,23.130_113.329_1,23.133_113.325_1,17:23.130_113.329_1,23.137_113.327_1,23.133_113.322_1,22:23.130_113.329_2,23.133_113.322_2,23.137_113.327_2,23:23.130_113.259_1,23.124_113.253_1,16:23.137_113.327_3,23.131_113.323_3,23.130_113.329_2,13:23.131_113.323_1,23.133_113.323_1,23.133_113.325_1",,20171220,0,,,,,"{d=11674, s=80, n=A8体育直播, ud=11}","{d=32, s=3, n=360清理大师, ud=2}","{d=2, s=1, n=360影视大全, ud=1}","{d=11295, s=19, n=光芒体育, ud=5}","{d=2767, s=12, n=微信, ud=6}","{d=258, s=109, n=360手机助手, ud=3}","{d=4857, s=8, n=360手机卫士, ud=5}","{d=40372, s=170, n=网易新闻, ud=22}","{d=195, s=3, n=UC, ud=3}","{d=301, s=2, n=腾讯新闻, ud=2}","{d=54, s=3, n=SuperSU, ud=2}",
56860,cc:61:e5:0e:f7:b0,20171220,41,2,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"17:23.133_113.323_1,22:23.089_113.358_10,23:23.089_113.358_17,15:23.089_113.358_1,11:23.133_113.323_1,23.130_113.327_2,23.130_113.329_1,3:23.089_113.358_7,2:23.089_113.358_7,10:23.089_113.358_1,1:23.089_113.358_7,0:23.090_113.358_1,23.089_113.358_11,7:23.089_113.358_5,6:23.089_113.358_6,5:23.089_113.358_5,4:23.089_113.358_6,9:23.089_113.358_2,8:23.089_113.358_6|3:23.089_113.358_2,2:23.089_113.358_3,1:23.089_113.358_4,10:23.089_113.359_1,23.089_113.358_1,23.090_113.358_1,0:23.089_113.358_4,7:23.089_113.358_1,6:23.089_113.358_3,5:23.089_113.358_2,4:23.089_113.358_2,22:23.089_113.358_6,23:23.089_113.358_8,11:23.130_113.327_1",,20171220,0,,,,,,,,,,,,,,,,
56861,cc:a2:23:fa:ee:01,20171220,31,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56862,cc:fa:00:f5:5c:0e,20171220,25,1,2,2,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=11816, s=131, n=微信, ud=10}","{d=1540, s=11, n=Instagram, ud=3}","{d=15, s=1, n=Foodie, ud=1}","{d=84, s=3, n=花生地铁WiFi, ud=1}","{d=94, s=1, n=Twitter, ud=1}","{d=39, s=3, n=百度网盘, ud=2}","{d=193, s=6, n=Chrome, ud=4}","{d=99, s=3, n=搜狗输入法, ud=1}","{d=278, s=8, n=百度地图, ud=5}","{d=92, s=3, n=酷狗音乐, ud=2}","{d=21, s=2, n=腾讯手机管家, ud=1}","{d=30293, s=184, n=微博, ud=10}"
56863,d0:22:be:10:6a:96,20171220,31,1,2,2,0,0,2,2,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56864,d0:22:be:11:96:35,20171220,41,1,2,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56865,d0:22:be:14:f4:0c,20171220,31,1,1,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,广州市,,,20171220,0,,,,,"{d=421, s=2, n=UC, ud=1}","{d=304, s=6, n=百度地图, ud=6}","{d=3046, s=4, n=哔哩哔哩, ud=3}","{d=4728, s=7, n=魔法门之英雄无敌:战争纪元, ud=4}","{d=708, s=4, n=微信, ud=3}","{d=1319, s=9, n=360手机卫士, ud=6}","{d=2295, s=4, n=部落冲突, ud=4}","{d=9, s=1, n=爱奇艺, ud=1}",,,,
56866,d0:22:be:28:c3:74,20171220,25,1,2,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
56867,d0:22:be:3b:75:0c,20171220,31,1,1,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"22:23.172_113.345_1,23.172_113.353_1,23.168_113.347_1|",,20171220,0,,,,,,,,,,,,,,,,
